[3J[H[2Jtime, , AT_21, WU_422, WV_423, depth, latitude, longitude
2018-06-30 00:00:00, , 0.29699707, -3.5782676, -1.4254181, 10.0, 71.21263, 164.4151
2018-07-01 00:00:00, , 0.63861084, -3.3966417, 0.44657326, 10.0, 71.21263, 164.4151
2018-07-02 00:00:00, , 1.2218323, -0.98977447, 2.8700438, 10.0, 71.21263, 164.4151
2018-07-03 00:00:00, , 0.9590454, 1.2333349, 4.1210117, 10.0, 71.21263, 164.4151
2018-07-04 00:00:00, , 0.8314514, 4.4405003, 1.4808209, 10.0, 71.21263, 164.4151
2018-07-05 00:00:00, , 0.4779358, 3.185058, -0.28395653, 10.0, 71.21263, 164.4151
2018-07-06 00:00:00, , 1.5144653, 6.406357, 5.0245285, 10.0, 71.21263, 164.4151
2018-07-07 00:00:00, , 1.3460083, 4.8704176, 1.6971357, 10.0, 71.21263, 164.4151
2018-07-08 00:00:00, , 0.0831604, 2.9606674, -4.3467894, 10.0, 71.21263, 164.4151
2018-07-09 00:00:00, , 0.1977539, 1.4104766, -3.9989219, 10.0, 71.21263, 164.4151
2018-07-10 00:00:00, , 0.38861084, 2.9497867, -1.1805756, 10.0, 71.21263, 164.4151
2018-07-11 00:00:00, , 0.47479248, 0.50394714, -1.5617417, 10.0, 71.21263, 164.4151
2018-07-12 00:00:00, , 1.0654602, 2.2241044, 2.1499038, 10.0, 71.21263, 164.4151
2018-07-13 00:00:00, , 2.2113647, 3.6550372, 8.2983465, 10.0, 71.21263, 164.4151
2018-07-14 00:00:00, , 2.6461487, 0.63722205, 6.3814173, 10.0, 71.21263, 164.4151
2018-07-15 00:00:00, , 1.6937256, 3.6174974, 1.420783, 10.0, 71.21263, 164.4151
2018-07-16 00:00:00, , 1.236969, 5.396888, 0.053755403, 10.0, 71.21263, 164.4151
2018-07-17 00:00:00, , 1.9335938, 3.0717041, 4.0393696, 10.0, 71.21263, 164.4151
2018-07-18 00:00:00, , 2.5779114, 4.3144703, 7.1500072, 10.0, 71.21263, 164.4151
2018-07-19 00:00:00, , 1.8250122, 9.217203, 1.9483621, 10.0, 71.21263, 164.4151
2018-07-20 00:00:00, , 1.9496155, 3.6537127, 3.0285277, 10.0, 71.21263, 164.4151
2018-07-21 00:00:00, , 2.8294373, 2.29263, 5.7073617, 10.0, 71.21263, 164.4151
2018-07-22 00:00:00, , 3.4654236, 3.067848, 8.6681795, 10.0, 71.21263, 164.4151
2018-07-23 00:00:00, , 2.268219, 2.499969, 2.0361004, 10.0, 71.21263, 164.4151
2018-07-24 00:00:00, , 3.1313782, 0.8373612, 8.545603, 10.0, 71.21263, 164.4151
2018-07-25 00:00:00, , 2.2250366, 6.6506753, 2.126098, 10.0, 71.21263, 164.4151
2018-07-26 00:00:00, , 2.1653748, 1.5991926, 0.0033986568, 10.0, 71.21263, 164.4151
2018-07-27 00:00:00, , 1.9100037, -5.769098, -1.4832395, 10.0, 71.21263, 164.4151
2018-07-28 00:00:00, , 2.9238586, -2.5355, 3.0917242, 10.0, 71.21263, 164.4151
2018-07-29 00:00:00, , 3.6950684, 3.6978514, 6.680518, 10.0, 71.21263, 164.4151
2018-07-30 00:00:00, , 4.159027, 2.1292753, 6.507597, 10.0, 71.21263, 164.4151
2018-07-31 00:00:00, , 4.6575623, 1.6878105, 2.139655, 10.0, 71.21263, 164.4151
2018-08-01 00:00:00, , 5.5236206, -1.891759, -0.47745013, 10.0, 71.21263, 164.4151
2018-08-02 00:00:00, , 2.1392822, -7.0937586, -6.0628924, 10.0, 71.21263, 164.4151
2018-08-03 00:00:00, , 1.8628845, -4.047395, -5.7641573, 10.0, 71.21263, 164.4151
2018-08-04 00:00:00, , 2.406372, -3.3730674, -3.3667455, 10.0, 71.21263, 164.4151
2018-08-05 00:00:00, , 3.2894592, -1.1539061, -0.024665833, 10.0, 71.21263, 164.4151
2018-08-06 00:00:00, , 3.2858582, 0.77932787, -2.3588116, 10.0, 71.21263, 164.4151
2018-08-07 00:00:00, , 3.0725098, 4.011076, -3.4971547, 10.0, 71.21263, 164.4151
2018-08-08 00:00:00, , 2.709076, -1.553839, -3.1350648, 10.0, 71.21263, 164.4151
2018-08-09 00:00:00, , 2.8226929, -0.5740988, -2.1341348, 10.0, 71.21263, 164.4151
2018-08-10 00:00:00, , 2.98703, 1.1982082, -2.0607805, 10.0, 71.21263, 164.4151
2018-08-11 00:00:00, , 3.2890625, -1.894362, -0.85292315, 10.0, 71.21263, 164.4151
2018-08-12 00:00:00, , 3.8344727, -2.5532641, -2.7569118, 10.0, 71.21263, 164.4151
2018-08-13 00:00:00, , 3.3237305, -1.7070125, -6.4269314, 10.0, 71.21263, 164.4151
2018-08-14 00:00:00, , 3.8857117, 0.6896446, -1.2733176, 10.0, 71.21263, 164.4151
2018-08-15 00:00:00, , 5.9096375, 10.074828, 3.4789634, 10.0, 71.21263, 164.4151
2018-08-16 00:00:00, , 6.3022766, 8.785127, 0.6985923, 10.0, 71.21263, 164.4151
2018-08-17 00:00:00, , 5.06369, -2.042516, -0.34083486, 10.0, 71.21263, 164.4151
2018-08-18 00:00:00, , 5.8795776, -1.5606899, 4.5980988, 10.0, 71.21263, 164.4151
2018-08-19 00:00:00, , 5.8659363, 2.3494809, 1.7008113, 10.0, 71.21263, 164.4151
2018-08-20 00:00:00, , 5.2505493, -5.237858, 0.63616776, 10.0, 71.21263, 164.4151
2018-08-21 00:00:00, , 3.9763489, -8.914896, -2.4889786, 10.0, 71.21263, 164.4151
2018-08-22 00:00:00, , 3.039917, -10.786825, -1.485427, 10.0, 71.21263, 164.4151
2018-08-23 00:00:00, , 1.9288635, -9.549803, -1.4835047, 10.0, 71.21263, 164.4151
2018-08-24 00:00:00, , 2.140564, -8.717667, -2.1045368, 10.0, 71.21263, 164.4151
2018-08-25 00:00:00, , 3.542389, -8.5096245, 0.35596943, 10.0, 71.21263, 164.4151
2018-08-26 00:00:00, , 4.659027, -7.453391, 0.48982167, 10.0, 71.21263, 164.4151
2018-08-27 00:00:00, , 3.2893677, -6.0508046, -2.8208995, 10.0, 71.21263, 164.4151
2018-08-28 00:00:00, , 3.8016052, 5.065935, 1.2604438, 10.0, 71.21263, 164.4151
2018-08-29 00:00:00, , 6.130829, 10.063631, 2.7942553, 10.0, 71.21263, 164.4151
2018-08-30 00:00:00, , 4.947052, 5.0015526, -2.2751908, 10.0, 71.21263, 164.4151
2018-08-31 00:00:00, , 6.3578186, 8.480791, 2.8720438, 10.0, 71.21263, 164.4151
2018-09-01 00:00:00, , 4.8890076, 1.5493498, -2.4842439, 10.0, 71.21263, 164.4151
2018-09-02 00:00:00, , 5.016449, -6.9846044, 2.870959, 10.0, 71.21263, 164.4151
2018-09-03 00:00:00, , 6.650421, 3.012251, 0.8132212, 10.0, 71.21263, 164.4151
2018-09-04 00:00:00, , 6.720093, 0.6264713, 3.3016012, 10.0, 71.21263, 164.4151
2018-09-05 00:00:00, , 6.3458557, 3.933899, 1.5268784, 10.0, 71.21263, 164.4151
2018-09-06 00:00:00, , 3.3460999, 0.41862512, -2.9343333, 10.0, 71.21263, 164.4151
2018-09-07 00:00:00, , 4.429962, -2.1236498, 6.79902, 10.0, 71.21263, 164.4151
2018-09-08 00:00:00, , 7.032135, 2.3859487, 7.003862, 10.0, 71.21263, 164.4151
2018-09-09 00:00:00, , 6.809204, 3.5408783, 2.5760224, 10.0, 71.21263, 164.4151
2018-09-10 00:00:00, , 6.4453125, -2.4780438, 2.0826378, 10.0, 71.21263, 164.4151
2018-09-11 00:00:00, , 6.933441, -2.9765797, 6.2515, 10.0, 71.21263, 164.4151
2018-09-12 00:00:00, , 6.781891, 5.4478297, 4.617363, 10.0, 71.21263, 164.4151
2018-09-13 00:00:00, , 6.7796936, 2.2167952, 1.7013077, 10.0, 71.21263, 164.4151
2018-09-14 00:00:00, , 6.4813232, -6.1397457, 1.3029014, 10.0, 71.21263, 164.4151
2018-09-15 00:00:00, , 5.698883, -9.178953, -0.462471, 10.0, 71.21263, 164.4151
2018-09-16 00:00:00, , 4.3361816, -10.913052, -1.0617135, 10.0, 71.21263, 164.4151
2018-09-17 00:00:00, , 4.7021484, -9.873114, 2.176975, 10.0, 71.21263, 164.4151
2018-09-18 00:00:00, , 5.885742, -5.585718, 2.6295528, 10.0, 71.21263, 164.4151
2018-09-19 00:00:00, , 5.884552, -3.5380304, 1.2852993, 10.0, 71.21263, 164.4151
2018-09-20 00:00:00, , 5.810486, -1.7128695, -0.6346779, 10.0, 71.21263, 164.4151
2018-09-21 00:00:00, , 5.399658, -0.79891884, -1.0156076, 10.0, 71.21263, 164.4151
2018-09-22 00:00:00, , 4.7070923, -4.554518, -1.4772935, 10.0, 71.21263, 164.4151
2018-09-23 00:00:00, , 3.0369263, -7.168806, -0.45785713, 10.0, 71.21263, 164.4151
2018-09-24 00:00:00, , 2.834259, -10.142258, 1.1844473, 10.0, 71.21263, 164.4151
2018-09-25 00:00:00, , 2.4464722, -10.43025, -0.19274926, 10.0, 71.21263, 164.4151
2018-09-26 00:00:00, , 3.2157593, -6.4307427, 1.4803314, 10.0, 71.21263, 164.4151
2018-09-27 00:00:00, , 3.783905, -1.735554, 1.323843, 10.0, 71.21263, 164.4151
2018-09-28 00:00:00, , 3.019226, -5.707631, 0.9399872, 10.0, 71.21263, 164.4151
2018-09-29 00:00:00, , 3.6040344, -10.012736, 3.328558, 10.0, 71.21263, 164.4151
2018-09-30 00:00:00, , 5.5331116, -3.7655563, 2.2458115, 10.0, 71.21263, 164.4151
2018-10-01 00:00:00, , 5.5230713, -5.3376093, 1.055466, 10.0, 71.21263, 164.4151
2018-10-02 00:00:00, , 5.9585876, -5.371792, 4.1346016, 10.0, 71.21263, 164.4151
2018-10-03 00:00:00, , 5.173004, -6.806801, 1.3766781, 10.0, 71.21263, 164.4151
2018-10-04 00:00:00, , 3.0554504, -11.296546, -0.21812999, 10.0, 71.21263, 164.4151
2018-10-05 00:00:00, , 2.8670654, -9.170683, 0.97102594, 10.0, 71.21263, 164.4151
2018-10-06 00:00:00, , 3.056305, -9.514244, 0.26211357, 10.0, 71.21263, 164.4151
2018-10-07 00:00:00, , 3.8040466, -2.6665783, 3.5090828, 10.0, 71.21263, 164.4151
2018-10-08 00:00:00, , 5.0285034, 4.3277254, 4.765051, 10.0, 71.21263, 164.4151
2018-10-09 00:00:00, , 2.6275635, 3.1906981, -1.2901125, 10.0, 71.21263, 164.4151
2018-10-10 00:00:00, , 0.69506836, -7.855236, -2.8153062, 10.0, 71.21263, 164.4151
2018-10-11 00:00:00, , 0.30114746, -9.964905, -6.4830227, 10.0, 71.21263, 164.4151
2018-10-12 00:00:00, , 1.0774841, -8.996704, -4.8822613, 10.0, 71.21263, 164.4151
2018-10-13 00:00:00, , 2.296173, -8.645559, -2.4970367, 10.0, 71.21263, 164.4151
2018-10-14 00:00:00, , 2.114563, -7.9588194, -1.4650176, 10.0, 71.21263, 164.4151
2018-10-15 00:00:00, , 0.43948364, -7.73116, -2.3542228, 10.0, 71.21263, 164.4151
2018-10-16 00:00:00, , -0.6308899, -8.561586, -5.043108, 10.0, 71.21263, 164.4151
2018-10-17 00:00:00, , 0.13528442, -5.4699903, -6.622675, 10.0, 71.21263, 164.4151
2018-10-18 00:00:00, , 0.24475098, -4.33501, -5.321784, 10.0, 71.21263, 164.4151
2018-10-19 00:00:00, , 0.41879272, -3.4453228, -2.2632236, 10.0, 71.21263, 164.4151
2018-10-20 00:00:00, , 1.0661926, -5.6530437, -1.5671546, 10.0, 71.21263, 164.4151
2018-10-21 00:00:00, , 1.0075378, -4.7544494, 0.8467604, 10.0, 71.21263, 164.4151
2018-10-22 00:00:00, , 0.1715393, -5.0676823, -4.422228, 10.0, 71.21263, 164.4151
2018-10-23 00:00:00, , -1.4630432, -4.8708897, -5.482586, 10.0, 71.21263, 164.4151
2018-10-24 00:00:00, , -1.3800354, -8.252201, -8.41996, 10.0, 71.21263, 164.4151
2018-10-25 00:00:00, , -0.5084839, -2.957283, -12.26947, 10.0, 71.21263, 164.4151
2018-10-26 00:00:00, , -1.5812073, 2.3681126, -9.227423, 10.0, 71.21263, 164.4151
2018-10-27 00:00:00, , -2.3647156, 0.78863335, -8.586339, 10.0, 71.21263, 164.4151
2018-10-28 00:00:00, , -2.3526306, 0.16674924, -6.434728, 10.0, 71.21263, 164.4151
2018-10-29 00:00:00, , -1.2803345, 1.7522466, -1.1795322, 10.0, 71.21263, 164.4151
2018-10-30 00:00:00, , -0.7098999, 2.582086, 6.5396214, 10.0, 71.21263, 164.4151
2018-10-31 00:00:00, , -2.5110474, -5.4959416, 8.372477, 10.0, 71.21263, 164.4151
2018-11-01 00:00:00, , 1.8595276, 1.8674202, 8.016305, 10.0, 71.21263, 164.4151
2018-11-02 00:00:00, , 1.316742, 2.0572784, -1.9087601, 10.0, 71.21263, 164.4151
2018-11-03 00:00:00, , -1.5024109, -7.0676136, -2.879469, 10.0, 71.21263, 164.4151
2018-11-04 00:00:00, , -2.4967957, -13.634994, 0.59339905, 10.0, 71.21263, 164.4151
2018-11-05 00:00:00, , -1.8536682, -5.8427315, 6.6382437, 10.0, 71.21263, 164.4151
2018-11-06 00:00:00, , 0.9491577, -4.9906235, 7.1322603, 10.0, 71.21263, 164.4151
2018-11-07 00:00:00, , 1.6012878, 1.9845104, 5.998228, 10.0, 71.21263, 164.4151
2018-11-08 00:00:00, , -1.0939636, 6.834936, 1.3783836, 10.0, 71.21263, 164.4151
2018-11-09 00:00:00, , -1.1720276, -2.285305, -2.610939, 10.0, 71.21263, 164.4151
2018-11-10 00:00:00, , -2.1975098, -7.4157085, -3.8382473, 10.0, 71.21263, 164.4151
2018-11-11 00:00:00, , -3.6452026, -3.8850117, -4.9370537, 10.0, 71.21263, 164.4151
2018-11-12 00:00:00, , -4.292572, -3.3991108, -4.045286, 10.0, 71.21263, 164.4151
2018-11-13 00:00:00, , -5.0303955, -3.3709254, -1.6719627, 10.0, 71.21263, 164.4151
2018-11-14 00:00:00, , -3.7591248, 2.1004086, 4.2812557, 10.0, 71.21263, 164.4151
2018-11-15 00:00:00, , -2.5638123, 5.5161552, 1.0619164, 10.0, 71.21263, 164.4151
2018-11-16 00:00:00, , -2.790863, -3.7744846, -0.47623634, 10.0, 71.21263, 164.4151
2018-11-17 00:00:00, , -4.2385864, -10.605858, -1.4335651, 10.0, 71.21263, 164.4151
2018-11-18 00:00:00, , -4.3804626, -7.1647973, -5.6236744, 10.0, 71.21263, 164.4151
2018-11-19 00:00:00, , -4.949005, -7.5501, -6.8472643, 10.0, 71.21263, 164.4151
2018-11-20 00:00:00, , -5.794037, -7.6682434, -6.057013, 10.0, 71.21263, 164.4151
2018-11-21 00:00:00, , -7.308319, -8.910944, -4.475374, 10.0, 71.21263, 164.4151
2018-11-22 00:00:00, , -8.162476, -11.264223, -4.4371204, 10.0, 71.21263, 164.4151
2018-11-23 00:00:00, , -10.428131, -11.891956, -5.6901903, 10.0, 71.21263, 164.4151
2018-11-24 00:00:00, , -10.94696, -11.953386, -5.546834, 10.0, 71.21263, 164.4151
2018-11-25 00:00:00, , -12.774292, -10.5406475, -4.4232464, 10.0, 71.21263, 164.4151
2018-11-26 00:00:00, , -14.267212, -12.443424, -5.5072174, 10.0, 71.21263, 164.4151
2018-11-27 00:00:00, , -17.43364, -8.51564, -6.6690674, 10.0, 71.21263, 164.4151
2018-11-28 00:00:00, , -17.051758, -7.5553455, -5.3317337, 10.0, 71.21263, 164.4151
2018-11-29 00:00:00, , -17.158264, -7.95776, -3.4972992, 10.0, 71.21263, 164.4151
2018-11-30 00:00:00, , -17.715683, -7.2370586, -1.9144802, 10.0, 71.21263, 164.4151
2018-12-01 00:00:00, , -18.318695, -6.5970836, -3.9348545, 10.0, 71.21263, 164.4151
2018-12-02 00:00:00, , -13.4114685, -5.8667297, -0.4250164, 10.0, 71.21263, 164.4151
2018-12-03 00:00:00, , -8.04361, -0.22850227, 0.27990913, 10.0, 71.21263, 164.4151
2018-12-04 00:00:00, , -12.304352, 2.9763908, 1.0071564, 10.0, 71.21263, 164.4151
2018-12-05 00:00:00, , -17.921799, 0.8969898, -1.9329224, 10.0, 71.21263, 164.4151
2018-12-06 00:00:00, , -18.460007, -0.5357475, -2.9242973, 10.0, 71.21263, 164.4151
2018-12-07 00:00:00, , -23.937561, 0.18473625, -1.7855091, 10.0, 71.21263, 164.4151
2018-12-08 00:00:00, , -20.77182, 0.9198078, -4.002472, 10.0, 71.21263, 164.4151
2018-12-09 00:00:00, , -24.40065, -0.99921036, -4.669014, 10.0, 71.21263, 164.4151
2018-12-10 00:00:00, , -24.830643, -2.576582, -3.9600983, 10.0, 71.21263, 164.4151
2018-12-11 00:00:00, , -27.756332, -2.4189339, -3.5108814, 10.0, 71.21263, 164.4151
2018-12-12 00:00:00, , -29.59436, -1.8653293, -3.4918385, 10.0, 71.21263, 164.4151
2018-12-13 00:00:00, , -24.123917, -1.1138058, -4.274765, 10.0, 71.21263, 164.4151
2018-12-14 00:00:00, , -21.46193, -0.6568527, -4.24189, 10.0, 71.21263, 164.4151
2018-12-15 00:00:00, , -21.649933, 0.10155487, -3.6745377, 10.0, 71.21263, 164.4151
2018-12-16 00:00:00, , -22.876205, -0.79253936, -1.5336723, 10.0, 71.21263, 164.4151
2018-12-17 00:00:00, , -23.012787, 1.8027468, -1.8481026, 10.0, 71.21263, 164.4151
2018-12-18 00:00:00, , -24.972885, 2.3323727, -0.59264755, 10.0, 71.21263, 164.4151
2018-12-19 00:00:00, , -27.340866, 1.6678238, -1.3674126, 10.0, 71.21263, 164.4151
2018-12-20 00:00:00, , -24.201462, 0.50681305, -2.8129978, 10.0, 71.21263, 164.4151
2018-12-21 00:00:00, , -23.235413, -0.8442917, -3.4956193, 10.0, 71.21263, 164.4151
2018-12-22 00:00:00, , -30.100677, -1.0528628, -2.800446, 10.0, 71.21263, 164.4151
2018-12-23 00:00:00, , -27.170532, -1.8115578, -2.8631678, 10.0, 71.21263, 164.4151
2018-12-24 00:00:00, , -25.544525, -4.7926254, -1.2917252, 10.0, 71.21263, 164.4151
2018-12-25 00:00:00, , -31.193726, -5.113931, 0.09652686, 10.0, 71.21263, 164.4151
2018-12-26 00:00:00, , -33.589294, -1.2008559, -1.419611, 10.0, 71.21263, 164.4151
2018-12-27 00:00:00, , -30.514206, 2.3171692, -0.6836469, 10.0, 71.21263, 164.4151
2018-12-28 00:00:00, , -33.009033, 1.47085, -1.9986267, 10.0, 71.21263, 164.4151
2018-12-29 00:00:00, , -28.862518, 0.7487793, -3.3406944, 10.0, 71.21263, 164.4151
2018-12-30 00:00:00, , -26.85736, 1.1252607, -0.9329853, 10.0, 71.21263, 164.4151
2018-12-31 00:00:00, , -25.761276, -1.7047558, -3.138134, 10.0, 71.21263, 164.4151
