time, , AT_21, WU_422, WV_423, depth, latitude, longitude
2017-04-28 00:00:00, , -1.4658508, -1.4576101, 0.29950845, 10.0, 62.15635, 174.7038
2017-04-29 00:00:00, , -0.7090759, -5.538499, 0.20866728, 10.0, 62.15635, 174.7038
2017-04-30 00:00:00, , -0.44119263, -5.442816, -4.0338335, 10.0, 62.15635, 174.7038
2017-05-01 00:00:00, , -0.40579224, -2.2058582, -5.8447437, 10.0, 62.15635, 174.7038
2017-05-02 00:00:00, , -0.7677307, 3.7738743, -5.4513645, 10.0, 62.15635, 174.7038
2017-05-03 00:00:00, , -1.6026306, 4.3556404, -1.4097475, 10.0, 62.15635, 174.7038
2017-05-04 00:00:00, , -1.3947754, 1.1096176, -0.5923785, 10.0, 62.15635, 174.7038
2017-05-05 00:00:00, , -2.4369812, -2.580883, -3.2363195, 10.0, 62.15635, 174.7038
2017-05-06 00:00:00, , -0.9854431, -4.339275, -8.84347, 10.0, 62.15635, 174.7038
2017-05-07 00:00:00, , -0.79522705, 0.033914328, -8.765137, 10.0, 62.15635, 174.7038
2017-05-08 00:00:00, , -0.90405273, 0.72686434, -7.1287146, 10.0, 62.15635, 174.7038
2017-05-09 00:00:00, , -1.7814636, -3.7524614, -2.489614, 10.0, 62.15635, 174.7038
2017-05-10 00:00:00, , -0.6018677, -5.490823, 2.2873287, 10.0, 62.15635, 174.7038
2017-05-11 00:00:00, , 0.2140503, -7.8617363, -1.7547684, 10.0, 62.15635, 174.7038
2017-05-12 00:00:00, , 0.7535095, -6.8844814, -3.5298855, 10.0, 62.15635, 174.7038
2017-05-13 00:00:00, , 0.6331482, -1.0070248, -4.2189827, 10.0, 62.15635, 174.7038
2017-05-14 00:00:00, , 0.20529175, 4.117037, -2.0698242, 10.0, 62.15635, 174.7038
2017-05-15 00:00:00, , 0.06124878, 0.33064592, 0.10569966, 10.0, 62.15635, 174.7038
2017-05-16 00:00:00, , -1.23526, -2.868424, -4.5280476, 10.0, 62.15635, 174.7038
2017-05-17 00:00:00, , 0.07229614, 2.463434, -6.1121926, 10.0, 62.15635, 174.7038
2017-05-18 00:00:00, , 0.5458679, 2.415305, -3.214959, 10.0, 62.15635, 174.7038
2017-05-19 00:00:00, , 0.3070984, -2.163013, -1.7608564, 10.0, 62.15635, 174.7038
2017-05-20 00:00:00, , 0.4458313, -3.369258, -1.199346, 10.0, 62.15635, 174.7038
2017-05-21 00:00:00, , 0.9772949, -6.3024178, 3.3834505, 10.0, 62.15635, 174.7038
2017-05-22 00:00:00, , 1.2330933, -5.3687363, 4.1168594, 10.0, 62.15635, 174.7038
2017-05-23 00:00:00, , 1.5569458, -3.9610295, 4.458086, 10.0, 62.15635, 174.7038
2017-05-24 00:00:00, , 1.5930176, -0.9451846, 0.24297369, 10.0, 62.15635, 174.7038
2017-05-25 00:00:00, , 1.512146, 6.301852, -1.7374552, 10.0, 62.15635, 174.7038
2017-05-26 00:00:00, , 1.601654, 3.463004, 1.0349596, 10.0, 62.15635, 174.7038
2017-05-27 00:00:00, , 1.7811584, -3.8423307, 1.7621366, 10.0, 62.15635, 174.7038
2017-05-28 00:00:00, , 1.7571106, -1.9994437, 3.052702, 10.0, 62.15635, 174.7038
2017-05-29 00:00:00, , 1.5555725, -3.1839938, 0.2877499, 10.0, 62.15635, 174.7038
2017-05-30 00:00:00, , 1.7991028, -4.946047, -3.4108543, 10.0, 62.15635, 174.7038
2017-05-31 00:00:00, , 1.3007202, -5.4216948, -5.453582, 10.0, 62.15635, 174.7038
2017-06-01 00:00:00, , 1.6263733, -3.206082, -6.188711, 10.0, 62.15635, 174.7038
2017-06-02 00:00:00, , 2.466156, -3.5449677, -2.8341312, 10.0, 62.15635, 174.7038
2017-06-03 00:00:00, , 2.833374, -2.5170655, -3.2528415, 10.0, 62.15635, 174.7038
2017-06-04 00:00:00, , 2.8573914, -2.5886862, -5.6198025, 10.0, 62.15635, 174.7038
2017-06-05 00:00:00, , 3.9304504, -1.1450269, -1.9689431, 10.0, 62.15635, 174.7038
2017-06-06 00:00:00, , 3.6929321, -2.069777, -3.974379, 10.0, 62.15635, 174.7038
2017-06-07 00:00:00, , 4.387268, -2.972368, -5.168763, 10.0, 62.15635, 174.7038
2017-06-08 00:00:00, , 4.086273, -2.016017, -3.054693, 10.0, 62.15635, 174.7038
2017-06-09 00:00:00, , 4.688965, -2.422948, -5.303917, 10.0, 62.15635, 174.7038
2017-06-10 00:00:00, , 4.7206116, 1.0384083, -5.0025916, 10.0, 62.15635, 174.7038
2017-06-11 00:00:00, , 4.7980957, -0.65707016, -4.7753086, 10.0, 62.15635, 174.7038
2017-06-12 00:00:00, , 5.065613, 0.88024735, -4.6358013, 10.0, 62.15635, 174.7038
2017-06-13 00:00:00, , 4.974457, -0.66567576, 0.5608953, 10.0, 62.15635, 174.7038
2017-06-14 00:00:00, , 5.22876, -1.788219, -0.95099497, 10.0, 62.15635, 174.7038
2017-06-15 00:00:00, , 5.6829224, -0.14887273, -1.5691335, 10.0, 62.15635, 174.7038
2017-06-16 00:00:00, , 5.5901184, 5.2024484, -0.2530868, 10.0, 62.15635, 174.7038
2017-06-17 00:00:00, , 5.935913, 4.1721005, 1.3108017, 10.0, 62.15635, 174.7038
2017-06-18 00:00:00, , 6.094574, 2.1649277, 3.2044814, 10.0, 62.15635, 174.7038
2017-06-19 00:00:00, , 5.9773254, 3.2560005, 4.7369943, 10.0, 62.15635, 174.7038
2017-06-20 00:00:00, , 6.4179688, 5.4415045, 4.90506, 10.0, 62.15635, 174.7038
2017-06-21 00:00:00, , 6.2931213, 3.5667837, 6.4722013, 10.0, 62.15635, 174.7038
2017-06-22 00:00:00, , 5.9013977, 2.0327814, 7.1779213, 10.0, 62.15635, 174.7038
2017-06-23 00:00:00, , 5.5119324, 2.4351602, 5.7281194, 10.0, 62.15635, 174.7038
2017-06-24 00:00:00, , 5.2536926, 0.04779327, 6.7948956, 10.0, 62.15635, 174.7038
2017-06-25 00:00:00, , 5.955078, -7.218902, 3.3830907, 10.0, 62.15635, 174.7038
2017-06-26 00:00:00, , 6.13797, -7.546398, 0.9788053, 10.0, 62.15635, 174.7038
2017-06-27 00:00:00, , 6.155182, -3.285666, 1.1586028, 10.0, 62.15635, 174.7038
2017-06-28 00:00:00, , 6.141571, -5.88434, -2.1788912, 10.0, 62.15635, 174.7038
2017-06-29 00:00:00, , 5.9736023, -4.7092414, 3.7171836, 10.0, 62.15635, 174.7038
2017-06-30 00:00:00, , 5.954315, -3.2763615, 4.958383, 10.0, 62.15635, 174.7038
2017-07-01 00:00:00, , 6.0457153, -0.9310577, 4.2842774, 10.0, 62.15635, 174.7038
2017-07-02 00:00:00, , 6.2408752, -2.1484594, 2.907897, 10.0, 62.15635, 174.7038
2017-07-03 00:00:00, , 6.324524, 0.110129, 3.844751, 10.0, 62.15635, 174.7038
2017-07-04 00:00:00, , 6.7461243, -0.2565801, 7.2683654, 10.0, 62.15635, 174.7038
2017-07-05 00:00:00, , 6.9969482, -4.9912796, 8.569059, 10.0, 62.15635, 174.7038
2017-07-06 00:00:00, , 7.1799316, -2.9742172, 6.681334, 10.0, 62.15635, 174.7038
2017-07-07 00:00:00, , 7.2977295, -4.060405, 4.4813724, 10.0, 62.15635, 174.7038
2017-07-08 00:00:00, , 7.192505, -7.0223784, 3.8698492, 10.0, 62.15635, 174.7038
2017-07-09 00:00:00, , 7.4023743, -6.0678043, -0.9707893, 10.0, 62.15635, 174.7038
2017-07-10 00:00:00, , 7.8818665, -0.93762374, -4.077166, 10.0, 62.15635, 174.7038
2017-07-11 00:00:00, , 7.812378, -0.7605232, -2.4789839, 10.0, 62.15635, 174.7038
2017-07-12 00:00:00, , 8.023163, -4.4668427, 1.3312151, 10.0, 62.15635, 174.7038
2017-07-13 00:00:00, , 8.189697, -5.7774563, 4.395377, 10.0, 62.15635, 174.7038
2017-07-14 00:00:00, , 8.258911, -1.6788366, 3.147737, 10.0, 62.15635, 174.7038
2017-07-15 00:00:00, , 8.383972, -0.01881802, 2.9765434, 10.0, 62.15635, 174.7038
2017-07-16 00:00:00, , 8.676025, -2.1409135, 4.335491, 10.0, 62.15635, 174.7038
2017-07-17 00:00:00, , 8.742767, -1.927015, 4.5977235, 10.0, 62.15635, 174.7038
2017-07-18 00:00:00, , 9.230469, 3.23204, -0.5099673, 10.0, 62.15635, 174.7038
2017-07-19 00:00:00, , 9.522797, 3.8373208, -3.198118, 10.0, 62.15635, 174.7038
2017-07-20 00:00:00, , 9.602417, 2.155553, 1.7027278, 10.0, 62.15635, 174.7038
2017-07-21 00:00:00, , 9.379242, 2.0381193, 3.5125065, 10.0, 62.15635, 174.7038
2017-07-22 00:00:00, , 9.044891, 4.4333353, 5.949479, 10.0, 62.15635, 174.7038
2017-07-23 00:00:00, , 9.181824, 5.4024796, 9.471661, 10.0, 62.15635, 174.7038
2017-07-24 00:00:00, , 9.703278, 5.136991, 3.7874317, 10.0, 62.15635, 174.7038
2017-07-25 00:00:00, , 9.94278, 4.469901, 0.08468044, 10.0, 62.15635, 174.7038
2017-07-26 00:00:00, , 10.076752, 1.7660437, -0.16069698, 10.0, 62.15635, 174.7038
2017-07-27 00:00:00, , 10.000702, 4.445438, 7.021803, 10.0, 62.15635, 174.7038
2017-07-28 00:00:00, , 10.118622, 6.8991213, 4.9852123, 10.0, 62.15635, 174.7038
2017-07-29 00:00:00, , 10.589813, 4.1219025, -0.47675598, 10.0, 62.15635, 174.7038
2017-07-30 00:00:00, , 10.970581, -1.7846874, 4.0517397, 10.0, 62.15635, 174.7038
2017-07-31 00:00:00, , 10.270477, 2.380546, 7.247913, 10.0, 62.15635, 174.7038
2017-08-01 00:00:00, , 10.380249, 5.0484886, 4.7499847, 10.0, 62.15635, 174.7038
2017-08-02 00:00:00, , 10.0503235, 2.6360831, 4.134782, 10.0, 62.15635, 174.7038
2017-08-03 00:00:00, , 10.21228, 1.086366, 4.8392305, 10.0, 62.15635, 174.7038
2017-08-04 00:00:00, , 10.633759, -2.1601133, -2.2684107, 10.0, 62.15635, 174.7038
2017-08-05 00:00:00, , 10.932709, -3.2490447, -1.6957877, 10.0, 62.15635, 174.7038
2017-08-06 00:00:00, , 11.658508, -0.43813574, 0.30609596, 10.0, 62.15635, 174.7038
2017-08-07 00:00:00, , 11.255646, 0.03199637, 4.269845, 10.0, 62.15635, 174.7038
2017-08-08 00:00:00, , 11.116486, -5.808133, 2.4656167, 10.0, 62.15635, 174.7038
2017-08-09 00:00:00, , 10.796234, -0.46580374, 0.07989609, 10.0, 62.15635, 174.7038
2017-08-10 00:00:00, , 10.4027405, -0.5285852, -2.3813417, 10.0, 62.15635, 174.7038
2017-08-11 00:00:00, , 10.418549, 3.625081, 1.310358, 10.0, 62.15635, 174.7038
2017-08-12 00:00:00, , 7.9552307, 2.4697201, -11.995043, 10.0, 62.15635, 174.7038
2017-08-13 00:00:00, , 8.065063, 3.513372, -10.279758, 10.0, 62.15635, 174.7038
2017-08-14 00:00:00, , 8.453705, -0.043753624, -8.401093, 10.0, 62.15635, 174.7038
2017-08-15 00:00:00, , 8.658997, 2.575169, -4.6495256, 10.0, 62.15635, 174.7038
2017-08-16 00:00:00, , 10.375458, 4.146678, -1.0273827, 10.0, 62.15635, 174.7038
2017-08-17 00:00:00, , 10.263123, 1.326551, -4.147665, 10.0, 62.15635, 174.7038
2017-08-18 00:00:00, , 8.506561, 2.1758728, -2.7786784, 10.0, 62.15635, 174.7038
2017-08-19 00:00:00, , 7.9700317, 1.7540113, -3.126473, 10.0, 62.15635, 174.7038
2017-08-20 00:00:00, , 8.502075, 4.2018094, -0.093916535, 10.0, 62.15635, 174.7038
2017-08-21 00:00:00, , 9.548859, 7.421631, 5.612893, 10.0, 62.15635, 174.7038
2017-08-22 00:00:00, , 9.591583, 2.8888397, -0.9125272, 10.0, 62.15635, 174.7038
2017-08-23 00:00:00, , 8.961304, -3.2004373, -3.7899094, 10.0, 62.15635, 174.7038
2017-08-24 00:00:00, , 8.122223, 0.90110624, -4.944439, 10.0, 62.15635, 174.7038
2017-08-25 00:00:00, , 7.9226685, -0.22684932, -2.9649773, 10.0, 62.15635, 174.7038
2017-08-26 00:00:00, , 7.7839966, 0.21718752, -3.7338724, 10.0, 62.15635, 174.7038
2017-08-27 00:00:00, , 7.2279663, -2.3249714, -4.5714865, 10.0, 62.15635, 174.7038
2017-08-28 00:00:00, , 8.039429, -2.9828727, -3.1148493, 10.0, 62.15635, 174.7038
2017-08-29 00:00:00, , 7.337494, -1.2337503, -4.3896437, 10.0, 62.15635, 174.7038
2017-08-30 00:00:00, , 7.9148254, -1.4579803, -7.0142746, 10.0, 62.15635, 174.7038
2017-08-31 00:00:00, , 7.257202, 1.674402, -6.281082, 10.0, 62.15635, 174.7038
2017-09-01 00:00:00, , 6.5974426, 2.8541598, -3.9508727, 10.0, 62.15635, 174.7038
2017-09-02 00:00:00, , 7.3179626, 0.81612325, -4.151817, 10.0, 62.15635, 174.7038
2017-09-03 00:00:00, , 7.752411, -1.1714058, -1.9857831, 10.0, 62.15635, 174.7038
2017-09-04 00:00:00, , 8.9574585, 0.19387245, 3.6698895, 10.0, 62.15635, 174.7038
2017-09-05 00:00:00, , 9.560272, -0.91061664, 6.215225, 10.0, 62.15635, 174.7038
2017-09-06 00:00:00, , 9.308777, -3.8831081, -4.5391507, 10.0, 62.15635, 174.7038
2017-09-07 00:00:00, , 9.115448, 3.7567027, -7.329477, 10.0, 62.15635, 174.7038
2017-09-08 00:00:00, , 8.778992, 3.069473, -6.4227734, 10.0, 62.15635, 174.7038
2017-09-09 00:00:00, , 9.786072, 4.4068604, -0.5059904, 10.0, 62.15635, 174.7038
2017-09-10 00:00:00, , 8.799988, 2.862008, -1.9676895, 10.0, 62.15635, 174.7038
2017-09-11 00:00:00, , 9.519867, 2.2401485, 2.514536, 10.0, 62.15635, 174.7038
2017-09-12 00:00:00, , 8.578308, -0.7310519, -4.571419, 10.0, 62.15635, 174.7038
2017-09-13 00:00:00, , 7.434021, 1.6209477, -7.361891, 10.0, 62.15635, 174.7038
2017-09-14 00:00:00, , 6.903351, 0.3533516, 4.195477, 10.0, 62.15635, 174.7038
2017-09-15 00:00:00, , 8.523651, -6.04482, 5.0915556, 10.0, 62.15635, 174.7038
2017-09-16 00:00:00, , 8.7812195, -3.382822, -9.891156, 10.0, 62.15635, 174.7038
2017-09-17 00:00:00, , 7.7831726, 3.6817482, -7.333597, 10.0, 62.15635, 174.7038
2017-09-18 00:00:00, , 6.507599, 4.534873, 0.8177705, 10.0, 62.15635, 174.7038
2017-09-19 00:00:00, , 9.225037, 4.4506044, 0.53304553, 10.0, 62.15635, 174.7038
2017-09-20 00:00:00, , 6.592804, -2.726119, -6.1287346, 10.0, 62.15635, 174.7038
2017-09-21 00:00:00, , 5.0620117, -1.0651436, -7.302577, 10.0, 62.15635, 174.7038
2017-09-22 00:00:00, , 5.642029, 1.2809106, -6.61314, 10.0, 62.15635, 174.7038
2017-09-23 00:00:00, , 6.2446594, 1.6341711, -6.9596043, 10.0, 62.15635, 174.7038
2017-09-24 00:00:00, , 6.447693, 0.8110981, -7.249119, 10.0, 62.15635, 174.7038
2017-09-25 00:00:00, , 6.596405, -1.1110897, -6.534527, 10.0, 62.15635, 174.7038
2017-09-26 00:00:00, , 5.275299, -1.9366188, -4.1743774, 10.0, 62.15635, 174.7038
2017-09-27 00:00:00, , 6.3932495, 4.273693, 0.40769684, 10.0, 62.15635, 174.7038
2017-09-28 00:00:00, , 7.587372, 4.118332, -4.2252655, 10.0, 62.15635, 174.7038
2017-09-29 00:00:00, , 6.8147583, 3.0657709, -0.59494996, 10.0, 62.15635, 174.7038
2017-09-30 00:00:00, , 7.3312683, 4.6360717, 8.34282, 10.0, 62.15635, 174.7038
2017-10-01 00:00:00, , 7.397827, -1.0510161, 12.545099, 10.0, 62.15635, 174.7038
2017-10-02 00:00:00, , 5.8384094, -2.9154587, 4.481845, 10.0, 62.15635, 174.7038
2017-10-03 00:00:00, , 6.358612, 0.10378218, 2.9319305, 10.0, 62.15635, 174.7038
2017-10-04 00:00:00, , 6.6805725, -9.256411, 2.1337547, 10.0, 62.15635, 174.7038
2017-10-05 00:00:00, , 6.8330383, -7.9511194, -11.078587, 10.0, 62.15635, 174.7038
2017-10-06 00:00:00, , 6.196594, 4.795824, -7.757265, 10.0, 62.15635, 174.7038
2017-10-07 00:00:00, , 4.5500183, 0.3332883, -1.879381, 10.0, 62.15635, 174.7038
2017-10-08 00:00:00, , 4.0247498, 1.801147, -1.0084875, 10.0, 62.15635, 174.7038
2017-10-09 00:00:00, , 6.8825684, 1.860279, 11.727928, 10.0, 62.15635, 174.7038
2017-10-10 00:00:00, , 6.4182434, 9.215199, 8.250168, 10.0, 62.15635, 174.7038
2017-10-11 00:00:00, , 6.410309, -7.878408, 4.0457363, 10.0, 62.15635, 174.7038
2017-10-12 00:00:00, , 7.256256, -7.5562344, 12.952557, 10.0, 62.15635, 174.7038
2017-10-13 00:00:00, , 6.6479187, 5.287567, 14.714809, 10.0, 62.15635, 174.7038
2017-10-14 00:00:00, , 5.9548035, 2.2744188, 8.780083, 10.0, 62.15635, 174.7038
2017-10-15 00:00:00, , 5.68219, 0.8885678, 6.0106826, 10.0, 62.15635, 174.7038
2017-10-16 00:00:00, , 5.4984436, -0.27881324, 2.6454067, 10.0, 62.15635, 174.7038
2017-10-17 00:00:00, , 5.0486755, -5.2203536, -2.5994968, 10.0, 62.15635, 174.7038
2017-10-18 00:00:00, , 2.954834, 3.0507965, -5.504753, 10.0, 62.15635, 174.7038
2017-10-19 00:00:00, , 2.506073, 3.1440353, -5.7186756, 10.0, 62.15635, 174.7038
2017-10-20 00:00:00, , 0.47216797, 1.6178436, -9.896145, 10.0, 62.15635, 174.7038
2017-10-21 00:00:00, , 1.3081665, 2.8554406, -13.396842, 10.0, 62.15635, 174.7038
2017-10-22 00:00:00, , 1.162323, 2.7778473, -11.060093, 10.0, 62.15635, 174.7038
2017-10-23 00:00:00, , 1.2602234, 0.3240701, -6.1587143, 10.0, 62.15635, 174.7038
2017-10-24 00:00:00, , 1.7073975, -8.438356, -0.7362137, 10.0, 62.15635, 174.7038
2017-10-25 00:00:00, , 2.4084473, -10.713069, -11.904402, 10.0, 62.15635, 174.7038
2017-10-26 00:00:00, , 1.6040039, -4.484342, -12.801048, 10.0, 62.15635, 174.7038
2017-10-27 00:00:00, , 1.6418762, -2.0779047, -8.425635, 10.0, 62.15635, 174.7038
2017-10-28 00:00:00, , 1.6868591, -1.2612181, -3.672148, 10.0, 62.15635, 174.7038
2017-10-29 00:00:00, , 1.8309326, -2.8266873, -5.310856, 10.0, 62.15635, 174.7038
2017-10-30 00:00:00, , 0.30374146, -2.059147, -9.192261, 10.0, 62.15635, 174.7038
2017-10-31 00:00:00, , 0.2842102, 0.18476295, -1.093935, 10.0, 62.15635, 174.7038
2017-11-01 00:00:00, , 3.0975037, -3.5750349, 7.201435, 10.0, 62.15635, 174.7038
2017-11-02 00:00:00, , 3.223175, 2.451098, 6.796324, 10.0, 62.15635, 174.7038
2017-11-03 00:00:00, , 1.4395447, -0.5209428, 2.6495206, 10.0, 62.15635, 174.7038
2017-11-04 00:00:00, , 3.7948608, 2.5240002, 0.58546627, 10.0, 62.15635, 174.7038
2017-11-05 00:00:00, , 2.0055542, 2.979473, 3.2919502, 10.0, 62.15635, 174.7038
2017-11-06 00:00:00, , 2.7070618, -5.2312374, 13.730282, 10.0, 62.15635, 174.7038
2017-11-07 00:00:00, , 3.2847595, 3.7769222, 8.186174, 10.0, 62.15635, 174.7038
2017-11-08 00:00:00, , 3.2983093, 10.3061, 7.704006, 10.0, 62.15635, 174.7038
2017-11-09 00:00:00, , 1.0198975, 10.9699335, -1.5329723, 10.0, 62.15635, 174.7038
2017-11-10 00:00:00, , 2.8278503, 6.113611, 2.6909492, 10.0, 62.15635, 174.7038
2017-11-11 00:00:00, , 3.6853638, 6.890035, 8.266029, 10.0, 62.15635, 174.7038
2017-11-12 00:00:00, , 1.9412842, 6.6552467, -1.5459366, 10.0, 62.15635, 174.7038
2017-11-13 00:00:00, , 0.2791443, -7.3371086, 1.1322021, 10.0, 62.15635, 174.7038
2017-11-14 00:00:00, , 3.2949524, -9.607805, 10.234829, 10.0, 62.15635, 174.7038
2017-11-15 00:00:00, , 3.5604553, 5.2930126, 6.580757, 10.0, 62.15635, 174.7038
2017-11-16 00:00:00, , 2.818573, 10.779928, 0.3991871, 10.0, 62.15635, 174.7038
2017-11-17 00:00:00, , 1.9612122, 4.0511656, -1.1061192, 10.0, 62.15635, 174.7038
2017-11-18 00:00:00, , 3.0813293, -0.23167181, 7.193923, 10.0, 62.15635, 174.7038
2017-11-19 00:00:00, , 0.80532837, 15.930639, -7.072071, 10.0, 62.15635, 174.7038
2017-11-20 00:00:00, , -0.504364, 1.3517628, 0.05375862, 10.0, 62.15635, 174.7038
2017-11-21 00:00:00, , 2.3439636, 11.745628, 5.317339, 10.0, 62.15635, 174.7038
2017-11-22 00:00:00, , 2.4406433, 3.1947994, 3.6369438, 10.0, 62.15635, 174.7038
2017-11-23 00:00:00, , -0.3418274, 5.4818273, -11.553471, 10.0, 62.15635, 174.7038
2017-11-24 00:00:00, , 0.09390259, 2.7324772, -0.40549278, 10.0, 62.15635, 174.7038
2017-11-25 00:00:00, , 2.3439026, -3.3501072, 8.198969, 10.0, 62.15635, 174.7038
2017-11-26 00:00:00, , 1.8608398, -16.721256, 0.07415581, 10.0, 62.15635, 174.7038
2017-11-27 00:00:00, , -0.36624146, -11.809887, -5.827562, 10.0, 62.15635, 174.7038
2017-11-28 00:00:00, , -0.3057251, -7.7007585, -5.5826416, 10.0, 62.15635, 174.7038
2017-11-29 00:00:00, , 1.0745544, -7.989046, -7.5589294, 10.0, 62.15635, 174.7038
2017-11-30 00:00:00, , -0.52215576, -2.6036167, -1.8000927, 10.0, 62.15635, 174.7038
2017-12-01 00:00:00, , 1.8816833, -7.857498, 4.5676203, 10.0, 62.15635, 174.7038
2017-12-02 00:00:00, , 2.4478455, -1.4971035, 7.413663, 10.0, 62.15635, 174.7038
2017-12-03 00:00:00, , 2.1835327, -3.6242723, 5.5710735, 10.0, 62.15635, 174.7038
2017-12-04 00:00:00, , 1.4862366, -5.3698344, -2.4304862, 10.0, 62.15635, 174.7038
2017-12-05 00:00:00, , -0.41860962, -2.0813503, -8.217333, 10.0, 62.15635, 174.7038
2017-12-06 00:00:00, , -0.7894592, 3.0219648, -2.9162998, 10.0, 62.15635, 174.7038
2017-12-07 00:00:00, , 0.72805786, -3.4152699, 3.297289, 10.0, 62.15635, 174.7038
2017-12-08 00:00:00, , 0.31417847, -7.4097347, -4.7758026, 10.0, 62.15635, 174.7038
2017-12-09 00:00:00, , -1.0682983, -2.6103516, -7.2606945, 10.0, 62.15635, 174.7038
2017-12-10 00:00:00, , -2.5317078, -4.7903175, -10.552671, 10.0, 62.15635, 174.7038
2017-12-11 00:00:00, , -2.977539, -0.94615173, -16.046623, 10.0, 62.15635, 174.7038
2017-12-12 00:00:00, , -4.568939, 2.5671253, -10.99638, 10.0, 62.15635, 174.7038
2017-12-13 00:00:00, , -3.9098816, 5.7722454, -3.1806526, 10.0, 62.15635, 174.7038
2017-12-14 00:00:00, , -4.3211975, 2.243843, -0.49858475, 10.0, 62.15635, 174.7038
2017-12-15 00:00:00, , -2.0766296, -6.592347, -4.613927, 10.0, 62.15635, 174.7038
2017-12-16 00:00:00, , -1.1312256, -0.72667634, -11.8114395, 10.0, 62.15635, 174.7038
2017-12-17 00:00:00, , -3.680725, 7.285904, -6.350694, 10.0, 62.15635, 174.7038
2017-12-18 00:00:00, , 0.41116333, -8.75202, 8.730137, 10.0, 62.15635, 174.7038
2017-12-19 00:00:00, , 1.4371033, 4.1351957, 13.884579, 10.0, 62.15635, 174.7038
2017-12-20 00:00:00, , 0.8284607, 4.576643, 8.059845, 10.0, 62.15635, 174.7038
2017-12-21 00:00:00, , 0.9471741, -2.0607853, 1.9096537, 10.0, 62.15635, 174.7038
2017-12-22 00:00:00, , 1.4048767, -10.947111, 7.170581, 10.0, 62.15635, 174.7038
2017-12-23 00:00:00, , -1.0493164, 6.045622, 1.2911968, 10.0, 62.15635, 174.7038
2017-12-24 00:00:00, , -2.3596802, -1.0361784, -2.170629, 10.0, 62.15635, 174.7038
2017-12-25 00:00:00, , -1.6902161, 2.1582737, -2.749895, 10.0, 62.15635, 174.7038
2017-12-26 00:00:00, , -2.2589111, -5.4668274, -3.0620613, 10.0, 62.15635, 174.7038
2017-12-27 00:00:00, , -2.4724731, -3.532589, -5.572111, 10.0, 62.15635, 174.7038
2017-12-28 00:00:00, , -3.6530151, -2.9302368, -6.1619625, 10.0, 62.15635, 174.7038
2017-12-29 00:00:00, , -4.0292053, -5.797142, -6.2399178, 10.0, 62.15635, 174.7038
